ID Datos,Codigo,Descripcion,fecha consumo pref. ( codf legal ),Tiempo sug en deposito de distribución
,84654,KIN C/GAS 0.5x6,90,30
,84661,SODA KIN 2.25 X6,90,25
,84663,SMART WATER PP 591X6 SG,330,30
,84664,SMART WATER PP 1LX6 SG,330,0
,84665,"SMART WATER PP 1,5LX6 SG",330,0
,84666,SMART WATER PP 591X6 CG,90,30
,84728,BENEDICTINO S/GAS 500x12,90,30
,84729,BENEDICTINO C/GAS 0.5x6,90,30
,84730,BENEDICTINO S/GAS 1.5LX6,330,0
,84731,BENEDICTINO S/GAS 2.25X6,330,25
,84733,BENEDICTINO BIDON 6L X 2,330,0
,84764,KIN S/G 3LX6,0,0
,84789,Aquarius Pomelo 237x8,0,0
,84793,SMART WATER PP 991X6 SG,330,0
,84798,BENEDICTINO C/GAS 1.5LX6,120,0
,84804,AQ. PERA 237x8,0,0
,84809,AQ ZERO MANZ 2.25x6,180,0
,84810,Aquarius pomelo zero 2.25x6,180,0
,84819,Smart Water sin gas 591x6 (6P),330,30
,84820,SMART WATER C/GAS 591 X 6,90,30
,84830,AQ.POM.S/G 0.5X6 (6P),90,30
,84831,AQ. PERA S/G 0.5X6 (6P),90,30
,84832,AQ.MANZ.500 X6 (6P),90,30
,84833,AQ. POM.ROS.S/G 0.5X6 (6P),90,30
,84834,AQ.UVA S/G 0.5X6 (6P),90,30
,84835,BENEDICTINO S/GAS 600x12,330,30
,84836,BENEDICTINO C/GAS 0.6x6,90,30
,84843,AQ ANANA Y JENGIBRE 1.5x6,180,90
,84844,Aquarius ananá y jengibre 600 x 6,180,30
,97028,CARIOCA NARANJA 1.5 X 6,0,0
,98028,Cepita NaTentacion PET1.5X4 (140 Packs),0,0
,98029,Cepita Durazno Del PET1.5X4 (140 Packs),0,0
,98031,CEPITA MANZANA 200ML X6 TETRA,180,90
,98032,CEPITA NARANJA 200ML X6 TETRA,180,90
,98033,CEPITA M.FR. 200 ML X6 TETRA,180,90
,98554,POW. HOT FILL MOUNTBL 500X6,180,90
,98555,POW. HOT FILL MANZANA 500X6,180,90
,98556,POW. HOT FILL FRUT. TROP 500X6,180,90
,98614,POW NAR.HF 995 x6,180,0
,98615,POW M.BLAST HF 995X6,180,0
,98616,POW MANZANA HF 995X6,180,0
,98617,POW FT HF 995X6,180,0
,98744,SPRITE 3LX6,0,0
,98821,FANTA NARANJA 3Lx6,0,0
,99004,SCHWPS POM. ZERO 1.5L X 8,120,0
,99027,CEPITA NAR TETRA SQUARE 1LX8,180,90
,99034,CEPITA TETRA SQUARE MANZ 1LX8,180,90
,99035,CEP TETRA SQUARE M.FR 1LX8,180,90
,99036,CEP T.SQUARE NUT DEF NAR 1LX8,180,90
,99037,CEP TS N.100%CON PULPA 1LX8,180,90
,99038,CEP TE SQ M.100%CON PULPA 1LX8,180,90
,99127,CEP.NAR.PET 1LX6 (140 packs).,180,90
,99128,CEP.DUR.DELI.PET 1X6(140packs).,180,90
,99129,CEP.MANZ.PET 1LX 6(140packs).,180,90
,99130,POW M.BLAST 1.5Lx4,180,0
,99131,POW MANZANA 1.5x4,180,0
,99132,POW FRUT.TROP.1.5LX4,180,0
,99217,SCHW. POMELO ZERO 350 X 24,180,90
,99233,SCHWPS POM. ZERO 2.25X8,90,25
,99246,SPRITE PET 1.75L X 8,0,0
,99247,SPSA 1.75X8,0,0
,99248,FANTA NAR PET 1.75 X 8,0,0
,99249,FN SIN AZUCARES PET 1.75x8 BP,0,0
,99255,SPRITE PET 1.25L X 12,0,0
,99257,FANTA NAR PET 1.25X12,0,0
,99510,SCHW POM SIN AZUCARES 354X6,120,60
,99512,SCH POM SIN AZUCARES LAT 220x8,120,60
,99513,SCHW.POMELO SIN AZUC 350 X 24,180,90
,99515,SCHWPS POM. SIN AZUC 1.5x8,0,0
,99516,SCHWPS POM. SIN AZUCARES 2.25X8,90,25
,99518,SP SIN AZUCARES LATA 220X8,180,90
,99520,SPRITE SIN AZUCARES 354 X6,180,90
,99521,SPRITE SIN AZUCARES 350 X 24,180,90
,99523,SPRITE SIN AZUCARES 1.5 X 8,0,0
,99525,SP SIN AZUCARES 2.25 X 8,90,25
,99529,FN SIN AZUCARES LAT 220X8,180,90
,99530,FANTA SA 354x6,180,90
,99533,FN SIN AZUCARES 2.25LX8,90,25
,99604,HI-C NARANJA 2.25 x 6,90,25
,99605,HI-C MANZANA 2.25 x 6,90,25
,99606,HI-C LIMONADA 2.25 x 6,90,25
,99652,ADES CHOCOLATADA 1Lx8,0,0
,99655,ADES ALMENDRAS 1Lx8,0,0
,99680,CEP.MANZ TETRA 100% 200X6,180,90
,99698,ADES MANZANA 200 x6 NV,0,0
,99699,ADES NARANJA 200 x6 NV,0,0
,99700,ADES TROPICAL 200 x6 NV,0,0
,99704,ADES NATURAL 1L x 8 NV,0,0
,99705,ADES VAINILLA 1L x 8 NV,0,0
,99706,ADES TROPICAL 1L x 8 NV,0,0
,99708,ADES NARANJA 1L x 8 NV,0,0
,99710,ADES MANZANA 1L x 8 NV,0,0
,99764,SP SIN AZUCARES 1.25Lx12,0,0
,99767,FN SIN AZUCARES 1.25Lx12,0,0
,99794,FN 600CC X6,90,30
,99810,MONSTER ENERGY 473X6 (9 PISOS),730,220
,99823,MONSTER ULTRA 473X6 (9 PISOS),730,220
,99844,SPRITE PET 1.75Lx6,0,0
,99851,ADES FRUTILLA 200x6-,0,0
,99852,ADES FRUTILLA 1Lx8-,0,0
,99873,SPRITE VID.RGB 1Lx12,180,90
,99933,CEPITA TETRA ZINC NAR 1LX8,180,90
,99934,SP 500X6,90,25
,99935,SPSA 500X6,90,25
,99936,FNSA 500X6,90,25
,99943,FANTA NAR. RGB 1Lx12,180,90
,99945,MONSTER MANGO LOCO 473x6,730,220
,99956,CEP FRESH NARANJA 1.5Lx6,0,0
,99957,CEP FRESH POMELO 1.5Lx6,0,0
,99998,FN PET 237X8,60,0
,100021,MONSTER ULTRA PARADISE 473X6,730,220
,100115,TETRA CEP MANZ ZINC 1Lx8,180,90
,100116,TETRA CEP MF ZINC 1Lx8,180,90
,100137,MONSTER ULTRA SUNRISE 473x6,730,220
,100143,CEP FRESH NARANJA 500x6,180,90
,100144,CEP FRESH POMELO 500x6,180,90
,100197,CEP FRESH MANZANA 1.5Lx6,0,0
,100217,ADES ALMENDRAS S/AZUC 1Lx8,0,0
,100218,ADES ALMENDRAS CON VAINILLA 1Lx8,0,0
,100222,CEPITA MANZ 200X6 TETRA LEAF,180,90
,100223,CEPITA NAR 200X6 TETRA LEAF,180,90
,100224,CEPITA M.FR 200X6 TETRA LEAF,180,90
,100225,CEP.MANZ TETRA LEAF 100% 200x24,180,90
,100232,CEP FRESH NARANJA 2.25Lx6,90,25
,100233,CEP FRESH POMELO 2.25Lx6,90,25
,100234,CEP FRESH MANZANA 2.25Lx6,90,25
,100273,MONSTER ENERGY ROSSI AR 473X6,730,220
,100306,FANTA NAR PET 1.75 X 8 BP,0,0
,100309,HI-C NARANJA CONCENTRADO 1.5 X6,0,0
,100339,FANTA POMELO SA 1.75x8 BP,0,0
,100347,LTN LEC.PAR.DES.UHT EX.DEF 1LX12,180,0
,100348,LTN LEC.PARC.DES.0% LACT.1LX12.,180,0
,100350,LTN LEC.CHOC.PARC.DESC.UHT 1LX6.,180,0
,100351,LTN LEC.CHO.PAR.DESC.UHT 200X12.,180,0
,100352,Rabieta American IPA 473mlX6,365,0
,100353,Rabieta Golden Ale 473ml X 6.,365,0
,100354,Rabieta Red Irish Ale 473mlX6,365,0
,100355,Rabieta Red Honey 473ml X6,365,0
,100359,Rabieta Helles Munich 473mlX6,365,0
,100360,Pampa Brewing IPA 473mlX6.,365,0
,100361,Pampa Brewing Dorada Pamp.473X6,365,0
,100362,Pampa Brewing Amber Ale 473x6,365,0
,100363,Pampa Brewing Honey 473mlX6,365,0
,100364,Pamp.Brew.Nitro Cream Stout473x6,365,0
,100365,Guinness Extra Stout 473MLx6,365,0
,100366,Guinness Hop House 13 473mlX6,365,0
,100367,LTN CREMA LECH UAT BATIR 500X6,0,0
,100368,LTN CREMA LECH UAT BATIR 200X12,0,0
,100369,LTN CREM.LEC.UAT COCINAR 200X12,0,0
,100370,LTN CREM.LEC.UAT COCINAR 500X6,0,0
,100437,SCHW.TONICA SIN AZUCARES 354X6,120,60
,100484,CEPITA TETRA 20% NAR 1Lx8,180,90
,100510,LCC red. Lactosa 1Lx6.,180,0
,100514,CEPITA NARANJA HF 995x6,150,90
,100515,CEPITA DURAZNO HF 995x6,150,90
,100518,MONSTER ULTRA WATERMELON 473x6,730,220
,100600,LTNLECH.CLAS.2%VIT.+ZINC 1LX12,0,0
,100629,SCHW GIN TONIC 310x6,120,60
,100630,SCHW VODKA CITRUS 310x6.,120,60
,100666,SCHW TONICA LATA 310X8,120,60
,100667,SCHW.TONICA SIN AZUCARES 310x8,120,60
,100668,SCHW POM SA 310X8,120,60
,100669,COMBO 36CEP.MAZ 100%+12 LUNCH,180,90
,100711,LCC red. Lactosa 200ml x12,0,0
,100738,ADES PP MANZANA 200x6,0,0
,100739,ADES PP NARANJA 200x6,0,0
,100740,ADES PP TROPICAL 200x6,0,0
,100741,ADES PP TROPICAL 1Lx8,300,0
,100742,ADES PP NARANJA 1Lx8,300,0
,100743,ADES PP MANZANA 1Lx8,300,0
,100762,FANTA UVA 500X6,90,25
,100763,SCHW TONICA LATA 310X6,120,60
,100764,SCHW.TONICA SIN AZUCARES 310x6,120,60
,100765,SCHW POM SA 310X6,120,60
,100767,MONSTER RESERVE ANANA 473X6,730,220
,100807,FANTA NAR ZERO 354X6,180,90
,100808,FANTA NAR ZERO 1.75X8,0,0
,100809,SCH POM ZERO 310X6 (11P),120,60
,100810,SCH TONICA ZERO 310X6 (11P),120,60
,100816,LTN LECHE CLASICA 2%+ VIT 1LX12,0,0
,100821,SCHW TONICA LATA 310X6 (11P),120,60
,100822,SCHW.TONICA SA 310x6 (11P),120,60
,100823,SCHW POM SA 310X6 (11P),120,60
,100829,POW HOT FILL UVA 500X6,180,90
,100857,SPRITE FX PET 237X8,0,0
,100858,SPRITE FX MED. 350X24,180,90
,100859,SPRITE FX LATA 354X6,180,90
,100860,SPRITE FENIX 500ml X6,90,25
,100861,SPRITE FX VID.RGB 1Lx12,180,90
,100862,"SPRITE FENIX 1,75 LTS X 8",0,0
,100864,SPRITE FENIX RP2LX9,180,90
,100865,SPRITE FENIX  2.25X8,120,25
,100874,SP ZERO 500x6,90,25
,100875,SP ZERO 1.75LX8,120,0
,100876,SPRITE FX 3LX6,0,0
,100908,Cepita tetra 20% naranja 200ML x 6.,180,90
,100932,CEP FRESH NARANJA 300x6,180,90
,100935,CEP FRESH MANZANA 300x6,180,90
,100937,POW HF MARACUYA 500x6,180,90
,100938,COMB.3PWD 500+1Caramañola 2023,180,90
,100939,ADES PP ALMENDRAS 1Lx8,0,0
,100943,ADES PP NATURAL 1Lx8,0,0
,100946,SPRITE FX PET 1.5X8,0,0
,100962,(SCHW TONICA LIMON Y SAL 310X6,120,60
,100963,SCHW. GINGER ALE 310x6,120,60
,100971,COMBO 18CEP.MAZ 100%+6 TAZAS,180,90
,100972,MONSTER GREEN EAN 473X6,730,220
,100973,MONSTER ULTRA EAN 473X6,730,220
,100974,MONSTER MANGO LOCO EAN 473X6,730,220
,100976,MONSTER SUNRISE EAN 473X6,730,0
,100979,MONSTER ROSSI EAN 473X6,730,0
,100981,MONSTER WATERMELON EAN 473X6,730,0
,100988,TETRA CEP MANZ ZINC 1Lx8 IND. ,180,90
,100989,TETRA CEP MF ZINC 1Lx8 IND.,180,90
,100990,TETRA CEP 20% NAR 1Lx8 IND.,180,90
,100991,MONSTER EAN GREEN ZERO 473X6,730,220
,101006,SCHW. GINGER ALE 310x6 PP,730,220
,101024,CEP. MIX FRUTILLA MANGO 300X6,180,90
,101027,CEP.MIX FRUTILLA MANGO 995x6,150,90
,101028,CEP.MIX ANANA MANDARINA 995X6,150,90
,101035,CEPITA DURAZNO HF 995X6 (7 P),150,90
,101036,CEPITA NARANJA HF 995X6 (7 P),150,90
,101037,POW HF GOLD RUSH 500x6,180,90
,101038,SPRITE ZERO 237x8,60,0
,101076,COMB.3PWD 500+1Caramañola 2024,180,90
,101077,"CRUSH POMELO 2,25L x6",90,25
,101078,"CRUSH NARANJA 2,25L x 6",90,25
,101079,"CRUSH LIMA LIMON 2,25X6",90,25
,101084,FANTA POM F SUGAR NEW 2.25LX8,90,25
,101085,FANTA POM F SUGAR NEW 500CCX6,90,25
,101086,FANTA POM F SUGAR NEW 1.75LX8),0,0
,101087,FANTA POM F SUGAR NEW 2LX9 RP,180,90
,101099,COMB1.75(2SPFX+2FN+2FTA POM)X6,0,0
,101104,FANTA MISTERIO DE 500X6,90,25
,101110,SCH TONICA ZERO 1.5Lx6,0,0
,101144,COMBO 12 CEP MF7MANZ+ 4 TUPPER,180,90
,101156,FANTA NARANJA 473x6,120,0
,101176,MONSTER PIPELINE PUNCH 473X6,730,0
,101181,COMB.4PWD 500 +1 Toalla,180,90
,101218,SP FX 600X6,90,30
,101219,FANTA POM 600CCX6,90,30
,101220,COMBO 12 ADES MANZ/TROP + 4TUPPER,0,0
,101286,FANTA MISTERIO 473x6 25,180,0
,129300,CEPITA DURAZ.DEL.  300CC PETX 6 U,180,90
,129304,CEPITA NARANJ. TEN. 300CCPET 1X6 U,180,90
,129499,COMBO 6DUOS (1CCSA1.75+1 SW1.5),0,0
,129519,COMB.1CC+1CCSA+1FN1.75+CEFRNA,0,0
,129535,COMB1CC+1CCSA+1FN1.75+1AQ PO1.5,0,0
,129536,COMB1CC+2CCSA+1SP+1FN500+1SW591,90,25
,129538,COMB.6DUOS (1CCZ 1.75+1 SW1.5),0,0
,129539,COMBO P.1.75(1CC+1CCZERO+1FN+AQPOM1.5),0,0
,129540,COMBO P.500 (1CC+2CCZERO+1SP+1FN+1SW591,90,25
,129542,COMB.500(1CC+2CCZ+1SP FX+1FN+1SW591,90,25
,129548,Combo 4Duos CCZ + AQ POM 2.25,90,25
,129549,COMBO 4DUOS AQUARIUS POMELO + BENEDICTINO 2.25 X 8 BOT,90,25
,129550,Combo 4Duos CCZ + BND 2.25,90,25
,129551,COMBO 4DUOS COCA COLA ZERO + SPRITE ZERO 1.75 X 8 BOT,0,0
,129552,combo 500 2 SP+1 fanta+1 BND+2 CCZ+ BND,90,25
,173242,LCC red. Lactosa 200mlx12 (9P),180,0
,173243,LTN CREMA P/BATIR 200X12 (9P),180,0
,173244,LTN CREMA P/COCINAR 200X12 (9P),180,0
,173281,Lech.Cookies&Cream LTN 200x12,180,0
,173282,18 CC RED LACT 200 ML + TUPPER,180,0
,173329,LTN 6CRE.LEC.BAT+6 CRE.COC.200,180,0
,173367,LTN SALSA DE CREMA ROSA 190X12 ENTR,180,0
,173368,LTN SALSA DE CREMA 4 QUESOS 190X12,180,0
,173485,(LTN TOSTADAS SIN TACC 150GR X 12,360,0
,173564,LTN LECHE DESC. 0% LAC. 1Lx12,180,0
,173592,LTN YOGUR DE FRUTILLA 190 G X 12,180,0
,173593,LTN YOGUR DE VAINILLA 190 G X 12,180,0
,173594,LTN VOS Y YO FRUTILLA 500g X6,180,0
,173595,LTN VOS Y YO VAINILLA 500g X6,180,0
,173629,LCC Red. Lactosa 500mlx6,180,0
,173642,LTN CEREALES CACAO 100GRX X 12,180,0
,173644,12 LCC red.lact.200ml+6 Tupper,180,0
,173651,TAKIS XPLOSION 49GRX36,365,0
,173653,TAKIS XPLOSION 85GX35,365,0
,173654,TAKIS XPLOSION 140GX16,365,0
,173655,TAKIS ORIGINAL 49GX36,365,0
,173656,TAKIS FUEGO 49GX36,365,0
,173657,TAKIS FUEGO 85GX35,365,0
,173658,TAKIS FUEGO 140GX16,365,0
,173660,TAKIS ORIGINAL 85GX35,365,0
,173661,TAKIS ORIGINAL 140GX16,365,0
,602379,FRASCO COLEC. COCA-COLAX12,0,0
,101287,POW HF SOUR 500X6,180,0
,173702,LTN LEC.INFANTIL TETRA 200X12,180,0
,100863,SPRITE FX PET 1.25LX12 ,90,90
,100983,MONSTER RESERVE EAN 473X6,730,
,84444,AQ.UVA S/G 600X6,90,30
